X1,X2,X3,X4,X5,X6,Y1
23.992398,7.818144,27.856354,19.196787,105.996835,-291.610602,330
27.704647,4.465654,33.330842,20.712686,109.996835,-291.610602,310
31.487454,3.280358,39.824835,18.356399,113.996835,-291.610602,260
35.318155,4.409582,56.70531,14.238348,117.996835,-291.610602,130
24.013528,4.995762,25.360683,19.736554,149.996835,-291.610602,10
25.816106,9.802335,10.311483,17.420859,197.996835,-291.610602,550
29.241012,15.794111,6.284447,4.519781,37.996835,-287.610602,430
34.473453,20.196549,0,18.541245,49.996835,-287.610602,370
34.451824,3.446505,53.600992,18.568356,117.996835,-287.610602,0
23.230561,5.774602,25.041356,22.313128,149.996835,-287.610602,0
25.089455,12.972716,0,19.997433,197.996835,-287.610602,450
27.249476,17.239954,0,11.835678,37.996835,-283.610602,340
30.884842,21.007604,0,5.619819,41.996835,-283.610602,330
34.600766,18.588564,0,15.185587,45.996835,-283.610602,310
34.058407,16.516398,0,22.992518,49.996835,-283.610602,270
34.036514,6.025976,28.942431,23.036377,117.996835,-283.610602,20
23.122898,8.586875,18.896073,24.385447,149.996835,-283.610602,20
24.989802,16.507481,0,20.642905,197.996835,-283.610602,430
24.93906,21.288249,0,17.774406,-10.003165,-279.610602,520
21.19661,18.677607,0,21.726459,-6.003165,-279.610602,520
17.568033,16.628785,0,23.863768,-2.003165,-279.610602,490
14.141263,15.368148,4.184717,19.997346,1.996835,-279.610602,460
11.104722,15.094485,5.103605,19.997346,5.996835,-279.610602,420
8.86873,13.150088,9.779482,19.997346,9.996835,-279.610602,370
8.123664,10.023148,13.882034,19.997346,13.996835,-279.610602,330
9.23761,7.746108,18.347284,19.997346,17.996835,-279.610602,300
11.690722,7.179197,19.289725,19.997346,21.996835,-279.610602,280
14.832818,8.664846,16.958278,22.837744,25.996835,-279.610602,290
18.31262,11.428833,13.405246,23.609185,29.996835,-279.610602,300
21.970243,14.770136,4.052246,21.035746,33.996835,-279.610602,300
25.729965,18.376496,0,16.742033,37.996835,-279.610602,320
29.552845,18.632466,0,10.526174,41.996835,-279.610602,330
33.417214,15.570019,0,14.777247,45.996835,-279.610602,330
34.110572,13.026211,6.832483,21.835811,49.996835,-279.610602,290
34.088713,9.630492,17.073887,21.879669,117.996835,-279.610602,210
23.699743,12.088126,13.036318,20.742207,149.996835,-279.610602,200
25.524491,20.216393,0,18.426512,197.996835,-279.610602,420
23.946897,20.985258,0,21.01027,-10.003165,-275.610602,310
24.769502,20.252782,0,19.977897,37.996835,-275.610602,180
34.627839,9.928392,12.711291,17.719178,49.996835,-275.610602,190
34.606307,13.460325,14.326626,17.74629,117.996835,-275.610602,230
40.18391,12.049579,7.255772,0,133.996835,-275.610602,280
36.307462,14.693585,0,0,137.996835,-275.610602,290
32.461007,15.406967,6.513394,2.558251,141.996835,-275.610602,280
28.656624,15.097778,7.289237,11.489286,145.996835,-275.610602,270
24.913596,15.827545,5.306608,16.956367,149.996835,-275.610602,270
21.264346,17.466524,0,20.696299,153.996835,-275.610602,170
17.766754,17.13119,0,22.531078,157.996835,-275.610602,170
14.53075,14.277351,9.038147,19.780884,161.996835,-275.610602,180
11.774033,12.091643,12.990496,19.780884,165.996835,-275.610602,190
9.905201,10.98057,14.82414,19.780884,169.996835,-275.610602,180
9.46563,11.266677,14.355163,19.780884,173.996835,-275.610602,180
10.634063,12.857025,11.685547,19.780884,177.996835,-275.610602,200
12.983391,15.351488,6.600368,19.780884,181.996835,-275.610602,210
16.001675,18.385681,0,21.993783,185.996835,-275.610602,230
19.378822,21.734727,0,21.970697,189.996835,-275.610602,260
22.957001,23.209899,0,19.149353,193.996835,-275.610602,380
26.655376,24.018912,0,14.640673,197.996835,-275.610602,440
23.59981,19.629515,0,24.29529,-10.003165,-271.610602,220
24.434103,19.331159,0,22.625549,37.996835,-271.610602,100
28.431759,15.393193,0,14.815676,41.996835,-271.610602,140
32.429993,11.498133,9.850225,7.044088,45.996835,-271.610602,160
35.589933,7.711274,17.28463,13.016352,49.996835,-271.610602,160
35.568983,10.923168,9.42272,13.043464,117.996835,-271.610602,280
39.410619,9.063771,12.970042,0,133.996835,-271.610602,280
37.011893,12.363698,6.603083,0,137.996835,-271.610602,260
33.833805,14.928061,0,0,141.996835,-271.610602,260
30.20284,15.14699,0,5.966117,145.996835,-271.610602,240
26.677644,16.371181,2.551123,11.433198,149.996835,-271.610602,240
28.311102,27.678716,0,9.117503,197.996835,-271.610602,480
23.925889,19.032988,0,21.082789,-10.003165,-267.610602,250
24.749193,19.146396,0,20.050417,37.996835,-267.610602,110
36.941963,9.395488,12.306126,6.13803,117.996835,-267.610602,170
36.400731,7.149233,17.728562,0,133.996835,-267.610602,330
30.406051,26.964682,0,0,197.996835,-267.610602,520
31.369458,7.707333,24.93123,0,-22.003165,-263.610602,210
28.687638,11.460037,19.020947,1.608312,-18.003165,-263.610602,250
26.342327,15.338251,7.115886,12.167013,-14.003165,-263.610602,290
24.430633,19.266329,0,17.901467,-10.003165,-263.610602,300
21.14911,23.051256,0,21.853521,-6.003165,-263.610602,90
17.510693,26.8939,0,23.99083,-2.003165,-263.610602,100
14.069965,29.929347,0,19.999862,1.996835,-263.610602,80
11.013784,27.55548,0,19.999862,5.996835,-263.610602,80
8.754597,25.589903,0,19.999862,9.996835,-263.610602,90
7.998907,24.132589,0,19.999862,13.996835,-263.610602,90
9.128091,23.279187,0,19.999862,17.996835,-263.610602,90
11.604377,23.096736,0,19.999862,21.996835,-263.610602,100
14.76486,23.600803,0,22.964805,25.996835,-263.610602,90
18.257618,24.749476,0,23.736246,29.996835,-263.610602,100
21.924419,23.668937,0,21.162808,33.996835,-263.610602,100
25.690848,19.785734,0,16.869095,37.996835,-263.610602,200
38.681582,9.446416,13.159875,0,117.996835,-263.610602,190
33.598059,7.216032,25.546488,0,133.996835,-263.610602,290
32.856314,24.456052,0,0,197.996835,-263.610602,530
28.676594,6.696241,28.141559,0,-22.003165,-259.610602,280
25.715456,10.42886,18.546616,0,-18.003165,-259.610602,280
23.069944,14.306733,2.678228,7.315952,-14.003165,-259.610602,330
20.860488,18.237437,0,13.050407,-10.003165,-259.610602,340
40.740899,10.121866,19.426232,0,117.996835,-259.610602,330
31.05875,9.221209,24.155109,0,133.996835,-259.610602,280
35.588576,20.77569,0,0,197.996835,-259.610602,550
26.318266,6.164806,26.508541,5.378747,-22.003165,-255.610602,240
23.056209,10.095856,16.327462,10.612817,-18.003165,-255.610602,260
43.074087,6.910439,21.314389,0,117.996835,-255.610602,440
28.852423,9.291888,19.061556,7.843289,133.996835,-255.610602,300
38.542914,17.238331,0,0,197.996835,-255.610602,560
24.391705,7.947957,21.762965,11.322932,-22.003165,-251.610602,170
20.830096,11.273487,12.786861,16.557002,-18.003165,-251.610602,230
17.459397,14.933619,0,20.097771,-14.003165,-251.610602,270
14.414166,18.733245,0,21.620639,-10.003165,-251.610602,320
11.945954,22.602123,0,19.481617,-6.003165,-251.610602,320
10.471078,26.50995,0,19.481617,-2.003165,-251.610602,340
10.420226,26.79535,0,19.481617,1.996835,-251.610602,350
11.811806,27.233911,0,19.481617,5.996835,-251.610602,370
14.228717,28.015191,0,21.606554,9.996835,-251.610602,350
17.245116,26.388892,0,20.272039,13.996835,-251.610602,370
20.440486,25.296172,0,16.842504,17.996835,-251.610602,360
42.255712,5.005612,23.65733,0,117.996835,-251.610602,390
27.060649,10.559563,9.788589,14.000767,133.996835,-251.610602,360
23.42994,7.354499,18.22907,18.272726,137.996835,-251.610602,310
19.94105,5.354712,27.130254,20.820023,141.996835,-251.610602,220
16.683191,5.937779,33.94429,19.946937,145.996835,-251.610602,130
13.820718,3.484936,34.143036,19.299727,149.996835,-251.610602,0
11.648847,4.320447,29.879259,19.299727,153.996835,-251.610602,0
10.600897,7.562258,21.382667,19.299727,157.996835,-251.610602,220
11.002836,11.300851,19.578046,19.299727,161.996835,-251.610602,310
12.717931,14.145832,17.511815,19.299727,165.996835,-251.610602,400
15.31108,13.208696,11.064533,19.299727,169.996835,-251.610602,460
18.415009,13.44748,10.632353,21.167744,173.996835,-251.610602,540
21.812747,14.805398,7.913802,19.677497,177.996835,-251.610602,550
25.386597,13.030492,7.630187,16.156467,181.996835,-251.610602,560
29.071682,11.314504,10.898409,10.944629,185.996835,-251.610602,560
32.830566,10.873927,11.687604,2.874916,189.996835,-251.610602,560
36.640544,11.85186,9.921851,0,193.996835,-251.610602,580
40.487194,13.953167,5.48003,0,197.996835,-251.610602,590
19.18846,13.574118,8.26416,20.664004,-18.003165,-247.610602,240
18.937682,21.395025,0,20.949506,17.996835,-247.610602,210
41.441061,5.861581,23.65733,0,117.996835,-247.610602,370
25.770042,10.084418,11.733066,18.255643,133.996835,-247.610602,400
24.006159,9.966168,13.31896,20.411344,181.996835,-247.610602,450
18.289372,12.605861,8.23593,23.00615,-18.003165,-243.610602,250
18.02609,17.538469,0,23.291651,17.996835,-243.610602,230
41.002169,8.698283,15.209125,0,117.996835,-243.610602,420
25.058161,6.875454,19.998815,20.782267,133.996835,-243.610602,310
23.240311,7.800981,17.652521,22.937968,181.996835,-243.610602,190
18.24295,10.226208,12.621021,24.284436,-18.003165,-239.610602,350
17.978988,13.764035,6.295756,24.815494,17.996835,-239.610602,230
40.951121,11.228282,20.821688,0,117.996835,-239.610602,360
24.974543,4.984803,27.690594,21.609867,133.996835,-239.610602,260
23.150128,7.374692,21.764173,25.268126,181.996835,-239.610602,110
19.055428,9.068788,14.781075,21.003688,-18.003165,-235.610602,270
18.802876,10.163634,15.892734,21.28919,17.996835,-235.610602,300
41.289353,11.429455,18.380268,0,117.996835,-235.610602,350
25.525363,5.867252,32.778591,19.09892,133.996835,-235.610602,220
23.74331,8.939624,26.084499,21.254621,181.996835,-235.610602,300
31.695434,4.490974,49.857897,0,-30.003165,-231.610602,440
27.920211,3.476022,42.177935,3.701966,-26.003165,-231.610602,370
24.217263,5.999718,29.451934,11.835764,-22.003165,-231.610602,330
20.625554,9.586996,13.794285,17.069834,-18.003165,-231.610602,340
17.214851,13.409861,6.523882,20.610603,-14.003165,-231.610602,240
14.116967,12.976421,5.404236,22.133471,-10.003165,-231.610602,160
11.585611,9.802172,11.685204,19.659274,-6.003165,-231.610602,130
10.058033,7.468444,16.876489,19.659274,-2.003165,-231.610602,120
10.005083,6.890046,18.731604,19.659274,1.996835,-231.610602,120
11.447241,8.436102,24.381026,19.659274,5.996835,-231.610602,140
13.927561,11.263343,24.376159,22.119386,9.996835,-231.610602,170
16.997488,9.31799,18.966465,20.784871,13.996835,-231.610602,240
20.392456,7.010724,21.13161,17.355336,17.996835,-231.610602,390
42.007464,9.614449,17.60134,0,117.996835,-231.610602,290
26.671343,7.434646,38.358524,15.271778,133.996835,-231.610602,150
22.979206,7.525173,33.742178,19.543738,137.996835,-231.610602,150
19.409465,6.872272,31.30168,22.091034,141.996835,-231.610602,110
16.044024,8.356315,30.203962,21.217948,145.996835,-231.610602,90
13.042012,5.805644,31.843421,19.749742,149.996835,-231.610602,100
10.713425,4.920507,30.100642,19.749742,153.996835,-231.610602,140
9.563517,6.835004,19.844147,19.749742,157.996835,-231.610602,150
10.007209,10.060972,17.27525,19.749742,161.996835,-231.610602,200
11.867081,10.408755,17.649467,19.749742,165.996835,-231.610602,230
14.612016,7.118712,19.062835,19.749742,169.996835,-231.610602,240
17.838004,5.000994,30.300392,22.438755,173.996835,-231.610602,270
21.327864,5.598556,28.942485,20.948508,177.996835,-231.610602,330
24.971207,8.347317,26.257604,17.427479,181.996835,-231.610602,450
28.709659,9.781203,23.203561,12.21564,185.996835,-231.610602,450
33.149731,7.863614,36.958574,0,-30.003165,-227.610602,490
29.560824,7.331461,35.346345,0,-26.003165,-227.610602,420
26.09176,8.812729,27.558285,6.125103,-22.003165,-227.610602,280
22.797315,11.557598,14.924507,11.359174,-18.003165,-227.610602,280
40.896631,9.286701,18.14486,0,117.996835,-227.610602,280
28.340376,7.005651,39.679742,9.697334,133.996835,-227.610602,40
26.746542,6.894091,19.711122,11.853035,181.996835,-227.610602,430
30.266498,10.856444,17.669899,6.641197,185.996835,-227.610602,440
35.002982,5.683656,35.997721,0,-30.003165,-223.610602,0
31.625091,8.500884,31.57008,0,-26.003165,-223.610602,250
38.572953,10.585273,16.025094,0,117.996835,-223.610602,270
30.446564,7.336288,37.892112,0.274597,133.996835,-223.610602,120
28.968844,7.574911,17.868384,2.430298,181.996835,-223.610602,470
32.247128,11.301025,10.521999,0,185.996835,-223.610602,460
36.974876,3.215141,34.260587,0,-30.003165,-219.610602,0
34.036018,7.092123,23.190161,0,-26.003165,-219.610602,140
36.540539,13.032774,12.016206,0,117.996835,-219.610602,500
32.906073,8.928466,31.265719,0,133.996835,-219.610602,270
31.543783,9.961429,20.913389,0,181.996835,-219.610602,490
34.578803,13.021672,7.195789,0,185.996835,-219.610602,480
33.795934,4.513349,28.898195,0,-30.003165,-215.610602,0
31.412926,7.767329,22.040223,0,-26.003165,-215.610602,150
34.850384,16.113919,5.378441,10.800208,117.996835,-215.610602,520
34.081386,11.730895,26.251929,0,133.996835,-215.610602,380
32.473755,13.15602,17.411301,0,181.996835,-215.610602,450
35.406616,15.601754,0,0,185.996835,-215.610602,480
30.808909,7.899589,30.719853,0,-30.003165,-211.610602,280
28.174379,10.117539,22.330169,0,-26.003165,-211.610602,320
32.998349,5.048688,32.432173,17.380447,53.996835,-211.610602,150
29.175389,5.412837,27.970703,20.550382,57.996835,-211.610602,210
25.406999,7.249517,21.553302,21.395045,61.996835,-211.610602,270
21.721599,10.383264,14.17795,19.448239,65.996835,-211.610602,330
18.169759,13.966705,7.590465,19.448239,69.996835,-211.610602,380
14.84764,17.729228,0,19.448239,73.996835,-211.610602,430
11.948419,20.1271,0,19.448239,77.996835,-211.610602,450
9.852766,17.778944,0,19.448239,81.996835,-211.610602,470
9.131773,16.09601,7.118067,19.448239,85.996835,-211.610602,510
10.084719,15.299419,8.960784,19.448239,89.996835,-211.610602,540
12.329389,15.5262,8.470257,19.448239,93.996835,-211.610602,560
15.307715,16.734802,5.26103,19.448239,97.996835,-211.610602,550
18.671861,15.577625,0,19.448239,101.996835,-211.610602,550
22.247487,15.282143,0,19.448239,105.996835,-211.610602,540
25.947312,16.013287,0,21.516368,109.996835,-211.610602,530
29.724994,17.505106,0,20.202666,113.996835,-211.610602,510
33.554248,14.181757,5.113743,16.785019,117.996835,-211.610602,510
37.419244,11.305561,11.104579,11.687243,121.996835,-211.610602,500
31.517752,9.994807,19.411249,0,133.996835,-211.610602,450
29.77201,14.881283,10.873202,0,181.996835,-211.610602,430
32.946263,18.688647,0,0,185.996835,-211.610602,480
28.075124,10.063518,31.332853,0,-30.003165,-207.610602,640
25.155901,12.539979,24.604161,0,-26.003165,-207.610602,620
32.128325,5.975419,23.586615,21.516354,53.996835,-207.610602,30
32.699018,12.145823,9.573483,20.920926,117.996835,-207.610602,290
29.277918,6.804039,20.361876,6.615138,133.996835,-207.610602,430
27.389786,15.736053,9.188661,9.243125,181.996835,-207.610602,460
30.810453,19.545323,0,4.124076,185.996835,-207.610602,520
34.356479,23.418282,0,0,189.996835,-207.610602,570
37.99278,26.903235,0,0,193.996835,-207.610602,600
41.695743,29.834845,0,0,197.996835,-207.610602,610
25.675598,6.911207,30.93585,6.609048,-30.003165,-203.610602,680
22.446449,10.185356,21.637861,11.520379,-26.003165,-203.610602,680
31.742205,8.827345,20.336595,27.933922,53.996835,-203.610602,60
32.319717,11.221399,11.255117,26.777781,117.996835,-203.610602,150
27.441288,4.969279,31.963957,13.095194,133.996835,-203.610602,330
25.417084,17.486971,4.338553,15.723181,181.996835,-203.610602,640
29.070807,20.980716,0,10.604132,185.996835,-203.610602,640
32.805418,24.628981,0,2.786133,189.996835,-203.610602,640
36.596163,28.372222,0,0,193.996835,-203.610602,650
40.427253,31.35763,0,0,197.996835,-203.610602,650
23.712023,5.12398,27.124702,12.502258,-30.003165,-199.610602,440
20.17094,9.068178,17.016329,17.413588,-26.003165,-199.610602,470
16.836673,13.046399,10.092792,20.654314,-22.003165,-199.610602,490
13.859304,17.034824,0,21.64056,-18.003165,-199.610602,490
11.518987,21.027646,0,19.522542,-14.003165,-199.610602,460
10.261277,23.536842,0,19.522542,-10.003165,-199.610602,440
10.483347,19.636294,0,19.522542,-6.003165,-199.610602,450
12.10402,15.785598,0,19.522542,-2.003165,-199.610602,480
14.666767,12.032713,3.235653,21.710281,1.996835,-199.610602,490
17.768534,8.508071,10.84899,19.899244,5.996835,-199.610602,500
21.173747,5.655825,16.346047,16.175152,9.996835,-199.610602,510
24.75751,4.856896,17.296663,10.727208,13.996835,-199.610602,500
28.452435,6.869536,19.496746,1.872976,17.996835,-199.610602,490
32.220301,10.13862,14.848549,0,21.996835,-199.610602,470
36.038238,10.541711,15.203965,0,25.996835,-199.610602,460
39.89187,7.386254,27.87422,0,29.996835,-199.610602,440
43.771772,5.475932,36.362454,0,33.996835,-199.610602,380
47.67153,6.116773,49.338699,0,37.996835,-199.610602,320
43.817451,5.448802,49.342192,0,41.996835,-199.610602,290
39.828147,7.285007,36.889939,11.043453,45.996835,-199.610602,280
35.841227,10.414087,25.468148,18.218458,49.996835,-199.610602,270
31.857587,12.33444,12.828867,25.27243,53.996835,-199.610602,290
32.433044,11.675555,10.438154,24.116288,117.996835,-199.610602,120
26.093142,5.923894,23.434664,17.556204,133.996835,-199.610602,160
23.955291,19.898868,0,20.184191,181.996835,-199.610602,460
18.490282,9.629239,16.01854,21.483818,-26.003165,-195.610602,240
19.579359,3.251207,25.867665,20.245383,9.996835,-195.610602,140
36.385874,11.077641,20.619628,14.980696,49.996835,-195.610602,290
32.469125,12.729855,14.586272,19.820332,53.996835,-195.610602,270
28.575451,15.276921,3.342537,22.990267,57.996835,-195.610602,30
